SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1712088290,3845,20240402 13:04:50,13:04:50,15,e6.erocic.2,71.4196153,1712088282,0.000923202,0.923202064,5.093828467,394.5708125,272.0081011,27.67660403,40.14726067,0.071322541,2.957646926,0.070380651,0.044071495,241.735349,26.7420271,25.54374375,3.284226548,60.33376325,1.984107938,3.288553259,1.30011861,-40.713211,3.535862759,0.254291937,204.8122927,0,0,1,0,53987.2249,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-244-20240401-13_03_37,10203.3,270.2331538,334.6871364,0.192579802,0.5,1261.202926,5.093828467,121.441105,0.004831759,7.225323595,259.4220657,-,0,259.4220657,0.224881875,0.856359822,0.969815346,-0.134770801,1.246523337,0.822099846,0.177900154,1499.990625,1261.202926,0.840807205,0.161157907,6,0.5,0: Broadleaf,2,1712088282,394.5708125,400.0290625,19.4999875,18.5947625,404.2905625,19.9207375,599.9831875,101.628375,0.12081525,25.56591875,999.9,25.54374375,0,0,9998.2425,0,16.07491875,1499.990625,0.973003,0.0269973,0,270.23775,4.9992,4404.026875,12157.5625,43.875,46.011625,44.886625,44.64825,44.819875,1454.630625,40.36,0,51.0999999,0,270.2331538,-5.614495733,-75.32581199,4403.727692,15,1712088201,13:03:21,1712088198,1712088201,8,-0.016,0.005,-9.762,-0.436,400,19,0.77,0.29,-5.437751429,-0.285360779,0.046494027,0,0.90442919,0.013931299,0.006394471,1,1,2,1/2,100,100,-9.72,-0.421,-6.551388119,-0.007814304,-3.18182E-07,6.4783E-10,-0.400936193,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,1.5,1.5,1.073,2.49512,1.59912,2.29248,1.60278,2.31323,36.4107,15.3754,18,604.704,424.398,22.9976,27.9797,30.0002,27.9081,27.9133,21.4632,27.8726,49.3111,23,400,18.6001,100.361,102.879
24,1712088337,3892,20240402 13:05:37,13:05:37,15,e6.erocic.2,69.47829593,1712088329,0.000979847,0.979846572,5.28442,394.361375,274.8552954,27.96665891,40.12646016,0.076058572,2.955889656,0.074987825,0.046962337,241.733354,26.68053181,25.48855,3.273478915,60.32550165,1.978243055,3.279281565,1.295235861,-43.21123381,4.751854071,0.341770199,203.6157445,0,0,1,0,53944.22758,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-245-20240401-13_04_24,10211.6,265.71928,332.0735147,0.199817907,0.5,1261.192426,5.28442,126.0044155,0.004982919,7.290061923,257.8490181,-,0,257.8490181,0.223518267,0.893966787,0.97025143,-0.137990042,1.247870582,0.867488646,0.132511354,1499.978125,1261.192426,0.840807212,0.16115792,6,0.5,0: Broadleaf,2,1712088329,394.361375,400.0325625,19.4421,18.48124375,404.0795625,19.86421875,599.9625625,101.6291875,0.121294938,25.51836875,999.9,25.48855,0,0,9988.2,0,20.52358125,1499.978125,0.973003313,0.026996956,0,265.8925,4.9992,4343.145,12157.46875,43.835625,45.8199375,44.819875,44.527125,44.781,1454.618125,40.36,0,45.5,0,265.71928,-5.203999993,-83.69769233,4333.5872,15,1712088201,13:03:21,1712088198,1712088201,8,-0.016,0.005,-9.762,-0.436,400,19,0.77,0.29,-5.6435415,-0.390262105,0.049475184,0,0.95082875,0.312288135,0.035691053,0,0,2,0/2,100,100,-9.717,-0.4234,-6.551388119,-0.007814304,-3.18182E-07,6.4783E-10,-0.400936193,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,2.3,2.3,1.07178,2.48535,1.59912,2.29248,1.60156,2.5061,36.5759,15.3841,18,604.819,423.679,22.9985,27.9917,30.0002,27.933,27.9385,21.4605,28.1529,48.5681,23,400,18.4785,100.353,102.876
25,1712088611,4166,20240402 13:10:11,13:10:11,15,j4.erocic.2,61.17584379,1712088603,0.005219291,5.21929106,25.89475447,372.2215625,261.0471641,26.56241357,37.87477683,0.423283977,2.960214119,0.392305655,0.247785118,241.7366428,25.87933327,25.853975,3.345211999,60.75217664,2.027208979,3.336849955,1.31800302,-230.1707358,-6.741724992,-0.485785045,4.338397024,0,0,1,0,54018.37294,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-246-20240401-13_08_58,10188.6,490.82012,1044.849325,0.530247943,0.5,1261.209749,25.89475447,334.3769374,0.021324569,1.634743531,548.2657668,-,0,548.2657668,0.475268105,1.115681733,0.774755695,2.388949427,0.880455447,1.24626126,-0.24626126,1499.99875,1261.209749,0.8408072,0.161157896,6,0.5,0: Broadleaf,2,1712088603,372.2215625,400.0585625,19.92278125,14.8075625,381.739625,20.3490375,600.0105,101.6371875,0.116124625,25.81173125,999.9,25.853975,0,0,10011.94125,0,132.7759375,1499.99875,0.973005938,0.026993988,0,491.031375,4.9992,7871.906875,12157.65625,43.437,45.375,44.312,44.167625,44.402125,1454.640625,40.36,0,272.5,0,490.82012,-8.413307702,-99.68461554,7869.2768,15,1712088583,13:09:43,1712088571,1712088583,9,0.027,-0.016,-9.735,-0.53,400,14,0.14,0.03,-27.76706,-0.638021053,0.245188965,0,4.9002865,3.960935188,0.404937446,0,0,2,0/2,100,100,-9.518,-0.4297,-6.524628705,-0.007814304,-3.18182E-07,6.4783E-10,-0.417055628,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.7,0.5,1.06934,2.4939,1.59912,2.29126,1.60278,2.46216,36.8842,15.3316,18,604.37,418.473,23.0048,27.8501,30.0001,27.8481,27.8524,21.4015,39.2246,40.503,23,400,14.5845,100.384,102.91
26,1712088661,4216,20240402 13:11:01,13:11:01,15,j4.erocic.2,63.48025045,1712088653,0.005256272,5.256272158,26.13619625,371.8634,256.7648776,26.12659067,37.83820796,0.411721694,2.959818458,0.382346091,0.241430701,241.7346702,25.97704121,25.99293333,3.372847723,59.88519619,2.011013954,3.35811533,1.36183377,-231.8016022,-11.80071363,-0.851483124,-2.719128699,0,0,1,0,53987.38456,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-247-20240401-13_09_48,10184.7,488.0043077,1060.236151,0.53972112,0.5,1261.202101,26.13619625,340.3487053,0.021516136,1.596506446,552.472984,-,0,552.472984,0.478915161,1.126966036,0.769244399,2.313916273,0.872523987,1.275845886,-0.275845886,1499.99,1261.202101,0.840807006,0.161157521,6,0.5,0: Broadleaf,2,1712088653,371.8634,399.9534,19.76368667,14.61144667,381.3787333,20.19384,600.0173333,101.6375333,0.1154436,25.91898,999.9,25.99293333,0,0,10009.66133,0,147.3324667,1499.99,0.973007,0.026992853,0,488.0000667,4.9992,7848.492,12157.58667,43.5,45.4412,44.3162,44.25,44.53306667,1454.64,40.35,0,48.5,0,488.0043077,2.017230766,61.75760689,7848.765,15,1712088583,13:09:43,1712088571,1712088583,9,0.027,-0.016,-9.735,-0.53,400,14,0.14,0.03,-28.06097143,-0.604644156,0.07742468,0,5.151305238,0.099925714,0.021304279,1,1,2,1/2,100,100,-9.515,-0.4299,-6.524628705,-0.007814304,-3.18182E-07,6.4783E-10,-0.417055628,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,1.5,1.3,1.07056,2.48901,1.59912,2.29126,1.60156,2.51221,36.7892,15.3316,18,605.327,418.519,23.0019,27.8703,30.0002,27.8457,27.8548,21.4202,36.6514,38.2014,23,400,14.7264,100.383,102.91
27,1712088747,4302,20240402 13:12:27,13:12:27,15,j4.erocic.2,63.72618128,1712088739,0.005378201,5.378201314,26.8412003,371.1098667,255.4481862,25.99238748,37.76120549,0.421195806,2.959127971,0.390500123,0.246633785,241.7349894,25.99272437,26.05177333,3.384609653,59.99833492,2.020439747,3.367493031,1.364169906,-237.1786779,-13.66980876,-0.987102803,-10.10060006,0,0,1,0,53958.58381,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-248-20240401-13_11_14,10178.9,491.0871154,1098.96263,0.553135746,0.5,1261.203781,26.8412003,348.8084473,0.022075101,1.505007836,562.8075791,-,0,562.8075791,0.487873779,1.13376814,0.755191791,2.125240977,0.852561617,1.29934849,-0.29934849,1499.992,1261.203781,0.840807005,0.161157519,6,0.5,0: Broadleaf,2,1712088739,371.1098667,399.9470667,19.85649333,14.58506667,380.6191333,20.28438,599.998,101.6361333,0.1159592,25.96608667,999.9,26.05177333,0,0,10005.88067,0,151.6542,1499.992,0.973007,0.02699284,0,491.0461333,4.9992,7919.634667,12157.60667,43.55786667,45.5,44.312,44.30373333,44.5956,1454.642,40.35,0,84.5,0,491.0871154,3.543692307,11.19213683,7919.556538,15,1712088583,13:09:43,1712088571,1712088583,9,0.027,-0.016,-9.735,-0.53,400,14,0.14,0.03,-28.82871905,-0.170898701,0.057471315,0,5.262342857,0.072362338,0.022723988,1,1,2,1/2,100,100,-9.508,-0.4274,-6.524628705,-0.007814304,-3.18182E-07,6.4783E-10,-0.417055628,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,2.9,2.7,1.07178,2.50244,1.59912,2.29004,1.60278,2.34741,36.6706,15.3053,18,605.151,418.301,23.0013,27.8799,29.9999,27.8269,27.8305,21.4457,33.5321,34.7888,23,400,14.6644,100.386,102.921
28,1712088955,4509.9,20240402 13:15:55,13:15:55,15,j4.erocic.1,63.811789,1712088947,0.004166723,4.166722647,20.16261928,378.234875,263.8524908,26.84684465,38.48518882,0.31597013,2.95844933,0.29834794,0.187968798,241.7388305,25.89539251,25.9224,3.358795393,60.09170853,1.975010157,3.286660016,1.383785236,-183.7524687,-58.40441546,-4.206976007,-4.625029706,0,0,1,0,54012.59997,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-249-20240401-13_14_42,10209.2,312.52316,687.4492908,0.545387326,0.5,1261.219876,20.16261928,343.926668,0.016779484,3.004528097,430.7541386,-,0,430.7541386,0.373402309,1.460589059,0.889458259,-2.987775623,1.064684738,2.013146104,-1.013146104,1500.010625,1261.219876,0.840807295,0.161158079,6,0.5,0: Broadleaf,2,1712088947,378.234875,399.973125,19.410525,15.32475,387.84075,19.84256875,600.0101875,101.630625,0.118820563,25.55621875,999.9,25.9224,0,0,10002.5725,0,216.56425,1500.010625,0.972998125,0.027001663,0,312.6588125,4.9992,5074.230625,12157.725,43.4488125,45.156,44.25,44.25,44.5,1454.645625,40.365,0,206.5,0,312.52316,-4.568384626,-148.2284616,5071.7064,15,1712088904,13:15:04,1712088904,1712088899,10,-0.04,0.007,-9.775,-0.513,400,15,0.1,0.03,-21.72741905,-0.022542857,0.04945597,1,4.101429524,-0.319831948,0.037655675,0,1,2,1/2,100,100,-9.606,-0.4328,-6.565168669,-0.007814304,-3.18182E-07,6.4783E-10,-0.41031939,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.8,0.9,1.07422,2.48779,1.59912,2.29004,1.60278,2.50854,36.4343,15.2878,18,601.894,418.928,22.9971,27.9033,30.0002,27.8504,27.8548,21.5117,25.7323,29.6541,23,400,15.4436,100.359,102.913
29,1712089008,4562.9,20240402 13:16:48,13:16:48,15,j4.erocic.1,66.15255599,1712089000,0.004005421,4.005420965,20.18258808,378.2676875,260.2187884,26.47773049,38.48941863,0.305091584,2.959291754,0.288632408,0.181800015,241.7369176,25.8102079,25.81284375,3.337069937,60.14081301,1.961802713,3.262015619,1.375267224,-176.6390645,-61.1581773,-4.398857934,-0.459182152,0,0,1,0,54060.35132,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-250-20240401-13_15_35,10202.2,310.33172,683.1376895,0.545725957,0.5,1261.210838,20.18258808,344.1377459,0.016795438,3.029802545,429.0573238,-,0,429.0573238,0.371931412,1.467275791,0.890664168,-2.872194315,1.066907242,2.028620935,-1.028620935,1500,1261.210838,0.840807225,0.161157945,6,0.5,0: Broadleaf,2,1712089000,378.2676875,399.96525,19.280275,15.35210625,387.8739375,19.71534375,600.0040625,101.633125,0.118676438,25.42950625,999.9,25.81284375,0,0,10007.10625,0,226.5416875,1500,0.973001063,0.026998738,0,310.3101875,4.9992,5070.00125,12157.6625,43.4803125,45,44.1909375,44.0935,44.4409375,1454.63875,40.36125,0,51.0999999,0,310.33172,-0.713076921,-31.36384598,5068.726,15,1712088904,13:15:04,1712088904,1712088899,10,-0.04,0.007,-9.775,-0.513,400,15,0.1,0.03,-21.709795,0.14506015,0.040520852,0,3.950708,-0.413133835,0.047336791,0,0,2,0/2,100,100,-9.606,-0.4346,-6.565168669,-0.007814304,-3.18182E-07,6.4783E-10,-0.41031939,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,1.7,1.8,1.07544,2.49146,1.59912,2.29004,1.60156,2.50122,36.2694,15.2791,18,602.206,419.241,22.9982,27.8823,30,27.8434,27.8492,21.5194,24.8637,28.5246,23,400,15.3811,100.362,102.912
30,1712089068,4622.9,20240402 13:17:48,13:17:48,15,j4.erocic.1,65.92925588,1712089060,0.004058688,4.058687829,20.30080918,378.1459375,260.3867336,26.49529162,38.4777164,0.307918069,2.956177818,0.291144887,0.183396379,241.7390124,25.84928011,25.8497125,3.344367418,59.98629837,1.962869856,3.272197001,1.381497563,-178.9881333,-58.61058545,-4.221954146,-0.081660486,0,0,1,0,53959.38909,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-251-20240401-13_16_35,10206,309.8176,690.5353631,0.551337098,0.5,1261.221863,20.30080918,347.6792009,0.016889026,2.986631456,431.9637791,-,0,431.9637791,0.374450894,1.472388254,0.888592169,-3.110423056,1.063093957,2.052880128,-1.052880128,1500.013125,1261.221863,0.840807218,0.161157931,6,0.5,0: Broadleaf,2,1712089060,378.1459375,399.98375,19.29041875,15.30961875,387.751375,19.7252375,599.9388125,101.634625,0.118990688,25.48195625,999.9,25.8497125,0,0,9989.29875,0,130.4160313,1500.013125,0.973001063,0.026998713,0,309.7315625,4.9992,5058.821875,12157.7625,43.437,44.875,44.144375,43.9803125,44.375,1454.651875,40.36125,0,58.29999995,0,309.8176,0.843307686,-23.156154,5058.2228,15,1712088904,13:15:04,1712088904,1712088899,10,-0.04,0.007,-9.775,-0.513,400,15,0.1,0.03,-21.830155,-0.270221053,0.063533719,0,3.982478,0.030138947,0.018178025,1,1,2,1/2,100,100,-9.606,-0.435,-6.565168669,-0.007814304,-3.18182E-07,6.4783E-10,-0.41031939,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,2.7,2.8,1.07666,2.49268,1.59912,2.29004,1.60156,2.49146,36.0582,15.2703,18,602.365,419.47,22.9987,27.8633,30.0001,27.8316,27.8384,21.5296,23.4019,27.3938,23,400,15.3633,100.367,102.917
31,1712089663,5217.9,20240402 13:27:43,13:27:43,15,j4.caucou.1,65.01373316,1712089655,0.001728686,1.728686244,8.072960472,391.334,277.6379672,28.24452315,39.81098959,0.124173157,2.956610491,0.121347017,0.076090446,241.7446239,26.69045173,26.15178125,3.404683117,60.07267562,1.993889451,3.319128756,1.410793666,-76.23506336,-68.52168909,-4.948615369,92.03925605,0,0,1,0,53928.33426,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-252-20240401-13_26_30,10253.3,151.3418077,234.7571182,0.355326012,0.5,1261.247963,8.072960472,224.0771042,0.007193637,10.72663058,195.061857,-,0,195.061857,0.169090767,2.101392156,0.984480994,-0.144272496,1.298034346,2.708448264,-1.708448264,1500.04375,1261.247963,0.840807452,0.161158382,6,0.5,0: Broadleaf,2,1712089655,391.334,400.0836875,19.59953125,17.90468125,400.933625,19.9996125,599.984,101.6155625,0.115924125,25.7219,999.9,26.15178125,0,0,9993.625625,0,64.91430625,1500.04375,0.972995125,0.027004669,0,151.4076875,4.9992,2596.136875,12157.98125,42.058125,43.656,42.875,42.375,43.125,1454.67,40.37375,0,593.3,0,151.3418077,-1.482427347,-20.60547007,2595.539615,15,1712089639,13:27:19,1712089639,1712089626,11,0.108,0.028,-9.668,-0.436,400,18,0.15,0.07,-8.4890865,-4.486911429,0.881380784,0,1.60060235,1.698706782,0.232289157,0,0,2,0/2,100,100,-9.599,-0.4035,-6.457081731,-0.007814304,-3.18182E-07,6.4783E-10,-0.382214492,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.4,0.6,1.07544,2.5,1.59912,2.29004,1.60156,2.37183,36.152,15.174,18,602.28,424.613,22.9991,27.0774,29.9993,27.131,27.1346,21.5214,29.2762,44.202,23,400,17.8237,100.579,103.037
32,1712089721,5275.9,20240402 13:28:41,13:28:41,15,j4.caucou.1,80.25649484,1712089713,0.001432141,1.432140737,8.15937226,391.3148,253.4233332,25.78091171,39.80869552,0.101666193,2.958124163,0.099764201,0.062520548,241.736839,26.83700722,26.26178667,3.426883276,60.1702319,2.005505828,3.33305318,1.421377448,-63.1574065,-74.83789242,-5.406902076,98.33463802,0,0,1,0,53959.98459,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-253-20240401-13_27_28,10252.9,152.49476,239.2915467,0.362723999,0.5,1261.210797,8.15937226,228.7357118,0.007262364,10.5044181,198.182281,-,0,198.182281,0.171795729,2.111367966,0.983908553,-0.151307637,1.29569698,2.743935067,-1.743935067,1500,1261.210797,0.840807198,0.161157893,6,0.5,0: Broadleaf,2,1712089713,391.3148,400.0346667,19.71388667,18.30996667,400.9141333,20.11123333,599.9947333,101.6143333,0.116282333,25.79252,999.9,26.26178667,0,0,10002.33133,0,66.14001333,1500,0.973005,0.026995307,0,152.5652,4.9992,2608.634667,12157.66667,42.125,43.8162,42.9246,42.4454,43.187,1454.644,40.36,0,56.5,0,152.49476,-8.226615424,-111.8061543,2607.524,15,1712089639,13:27:19,1712089639,1712089626,11,0.108,0.028,-9.668,-0.436,400,18,0.15,0.07,-8.728775,0.219025263,0.032818988,0,1.400129,-0.006026165,0.012028921,1,1,2,1/2,100,100,-9.6,-0.3965,-6.457081731,-0.007814304,-3.18182E-07,6.4783E-10,-0.382214492,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,1.4,1.6,1.07544,2.50244,1.59912,2.28882,1.60278,2.35107,36.2694,15.1652,18,603.272,424.644,23.0012,26.9703,29.9996,27.0318,27.0429,21.5167,27.9952,43.0748,23,400,18.2205,100.599,103.054
33,1712089778,5332.9,20240402 13:29:38,13:29:38,15,j4.caucou.1,77.66528456,1712089770,0.001456837,1.456836531,7.982916152,391.4781875,257.6805823,26.21560236,39.82774489,0.102786157,2.958542702,0.100842731,0.063198256,241.72715,26.86278223,26.28955,3.432506123,59.95022078,2.00200825,3.339451005,1.430497873,-64.24649103,-74.11510898,-5.355539613,98.01001034,0,0,1,0,53966.58427,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-254-20240401-13_28_25,10256.7,145.63604,228.1234468,0.361591095,0.5,1261.158919,7.982916152,228.0119169,0.007122747,11.06763285,190.4599144,-,0,190.4599144,0.16510154,2.190113394,0.98530175,-0.14104931,1.30145381,2.864186705,-1.864186705,1499.938125,1261.158919,0.840807296,0.161158081,6,0.5,0: Broadleaf,2,1712089770,391.4781875,400.0315,19.67830625,18.250125,401.078625,20.07654375,599.994625,101.621625,0.115192438,25.82488125,999.9,26.28955,0,0,10003.98813,0,66.31611875,1499.938125,0.972999813,0.027000125,0,146.237125,4.9992,2516.47125,12157.14375,42.183125,43.98425,42.9724375,42.5816875,43.25,1454.575625,40.363125,0,55.30000019,0,145.63604,-9.278461545,-180.2561539,2507.32,15,1712089639,13:27:19,1712089639,1712089626,11,0.108,0.028,-9.668,-0.436,400,18,0.15,0.07,-8.57687,0.470219221,0.066984358,0,1.432565238,-0.212855065,0.027814306,0,0,2,0/2,100,100,-9.601,-0.3982,-6.457081731,-0.007814304,-3.18182E-07,6.4783E-10,-0.382214492,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,2.3,2.5,1.07544,2.5061,1.59912,2.28882,1.60278,2.31812,36.4343,15.1477,18,603.108,424.236,22.9999,26.8899,29.9997,26.9506,26.9637,21.5065,29.6845,41.9451,23,400,18.1968,100.612,103.063
34,1712090024,5578.9,20240402 13:33:44,13:33:44,15,b8.caucou.1,62.47044723,1712090016,0.000837301,0.837301259,4.136174064,395.4878125,287.4883964,29.24743963,40.23468795,0.066210092,2.957414785,0.0653975,0.040945615,241.7359475,26.56622323,25.19261875,3.216375965,59.90357119,1.946898155,3.250053571,1.26947781,-36.92498551,27.91498004,2.00220908,234.7281511,0,0,1,0,54016.04559,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-255-20240401-13_32_31,10342.2,159.9743462,199.9031734,0.199740837,0.5,1261.206076,4.136174064,125.9571788,0.00407243,12.7712171,170.3786786,-,0,170.3786786,0.147693977,1.352396632,0.988567614,-0.065133261,1.316000537,1.440353135,-0.440353135,1499.994375,1261.206076,0.840807203,0.161157903,6,0.5,0: Broadleaf,2,1712090016,395.4878125,399.95525,19.13708125,18.31578125,404.9898125,19.550125,599.98375,101.618125,0.116205813,25.3677,999.9,25.19261875,0,0,9997.934375,0,119.07575,1499.994375,0.973002625,0.0269978,0,160.05,4.9992,2732.355,12157.6,41.812,43.6481875,42.534875,42.4645625,42.8553125,1454.634375,40.36,0,244.0999999,0,159.9743462,-7.919760691,-118.5938462,2730.728077,15,1712089996,13:33:16,1712089996,1712089982,12,0.129,-0.002,-9.538,-0.442,400,18,0.57,0.1,-4.4245655,-0.657000451,0.082590805,0,0.7866324,0.752870165,0.085035043,0,0,2,0/2,100,100,-9.502,-0.4108,-6.327904432,-0.007814304,-3.18182E-07,6.4783E-10,-0.384415509,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.5,0.7,1.07422,2.49634,1.59912,2.2876,1.60278,2.4939,36.3635,15.1127,18,600.854,420.46,23.0033,26.7184,30.001,26.7591,26.7815,21.4901,26.5095,38.5476,23,400,18.161,100.625,103.072
35,1712090076,5630.9,20240402 13:34:36,13:34:36,15,b8.caucou.1,55.17270584,1712090068,0.000913855,0.913855414,3.959990387,395.6684375,299.2146259,30.44095816,40.25380215,0.071774446,2.958317493,0.070820881,0.044347669,241.7379425,26.67642723,25.31380625,3.239654216,59.85421381,1.960425362,3.275333911,1.279228854,-40.30102377,29.39079776,2.110086523,232.937803,0,0,1,0,54018.99989,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-256-20240401-13_33_23,10352.4,155.15256,193.2164508,0.197001294,0.5,1261.216576,3.959990387,124.2306487,0.003932703,13.24780337,165.4971561,-,0,165.4971561,0.143462394,1.373191174,0.989286868,-0.061421156,1.319447348,1.464746919,-0.464746919,1500.006875,1261.216576,0.840807197,0.16115789,6,0.5,0: Broadleaf,2,1712090068,395.6684375,399.9900625,19.26969375,18.3734375,405.171375,19.6796875,599.9929375,101.619375,0.116822125,25.4980875,999.9,25.31380625,0,0,10002.93188,0,118.0381875,1500.006875,0.973002625,0.026997806,0,155.240125,4.9992,2659.854375,12157.71875,42.031,43.995875,42.7185,42.784875,43.1053125,1454.646875,40.36,0,50.5,0,155.15256,-2.352461531,-39.19230767,2659.068,15,1712089996,13:33:16,1712089996,1712089982,12,0.129,-0.002,-9.538,-0.442,400,18,0.57,0.1,-4.342689524,0.26202,0.052919471,0,0.899708905,0.026686442,0.02370783,1,1,2,1/2,100,100,-9.503,-0.4097,-6.327904432,-0.007814304,-3.18182E-07,6.4783E-10,-0.384415509,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,1.3,1.6,1.07422,2.48901,1.59912,2.2876,1.60278,2.5293,36.3635,15.1039,18,602.388,420.143,23.0019,26.8432,30.0012,26.8349,26.8558,21.4922,25.3392,37.7937,23,400,18.4035,100.596,103.045
36,1712090134,5688.9,20240402 13:35:34,13:35:34,15,b8.caucou.1,55.16338649,1712090126,0.000890851,0.890850534,3.86160332,395.7678125,299.3573116,30.45629471,40.26499659,0.070003014,2.958302655,0.069095612,0.043265304,241.7304612,26.68724466,25.3119,3.239286918,59.8569899,1.961089866,3.276292158,1.278197052,-39.28650855,30.48015284,2.188340012,235.1124455,0,0,1,0,54017.7393,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-257-20240401-13_34_21,10351,152.41632,188.5238077,0.191527469,0.5,1261.177201,3.86160332,120.7750384,0.003854814,13.60245278,162.0423296,-,0,162.0423296,0.140467553,1.363499713,0.989778915,-0.057826366,1.321866268,1.449612941,-0.449612941,1499.96,1261.177201,0.840807222,0.161157938,6,0.5,0: Broadleaf,2,1712090126,395.7678125,399.9819375,19.27570625,18.4020375,405.2716875,19.68556875,600.006875,101.6224375,0.116499625,25.5030125,999.9,25.3119,0,0,10002.54625,0,118.184875,1499.96,0.973002313,0.026998138,0,152.432875,4.9992,2617.4125,12157.33125,42.2655,44.284875,42.933125,43.0935,43.335625,1454.6,40.36,0,56.70000005,0,152.41632,-2.067461531,-33.5961538,2616.5592,15,1712089996,13:33:16,1712089996,1712089982,12,0.129,-0.002,-9.538,-0.442,400,18,0.57,0.1,-4.2125315,0.127061504,0.038065639,0,0.8746424,-0.145205955,0.02914529,0,0,2,0/2,100,100,-9.505,-0.4094,-6.327904432,-0.007814304,-3.18182E-07,6.4783E-10,-0.384415509,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,2.3,2.5,1.07422,2.49146,1.59912,2.2876,1.60278,2.46338,36.34,15.0952,18,601.801,419.774,23.0019,27.0061,30.0013,26.9491,26.9631,21.498,24.2265,37.0446,23,400,18.4642,100.564,103.014